,-1 year,,,+1 year,,,+3 years,,,+5 years,,
Latitude,Mean,CI_lower,CI_upper,Mean,CI_lower,CI_upper,Mean,CI_lower,CI_upper,Mean,CI_lower,CI_upper
6.15,-2.554170091,-3.140831367,-1.967508815,-5.916525574,-7.052636275,-4.780414874,-8.103775799,-9.787279455,-6.420272144,-12.90510082,-15.0351414,-10.77506024
6.1,-2.964557689,-3.634265287,-2.294850092,-5.389576731,-6.49250604,-4.286647423,-8.167639637,-9.837533989,-6.497745285,-13.62189075,-15.73310552,-11.51067598
6.05,-2.851396815,-3.508949876,-2.193843753,-5.214432952,-6.342070603,-4.086795302,-7.898752741,-9.672369545,-6.125135937,-12.9924484,-15.24264555,-10.74225124
6,-3.11992631,-3.87678703,-2.363065589,-5.095157905,-6.350615201,-3.83970061,-8.678974558,-10.51878729,-6.839161829,-14.05784438,-16.35415021,-11.76153855
5.95,-3.736601138,-4.69395654,-2.779245735,-5.531988784,-6.894583563,-4.169394005,-9.147362958,-10.98230447,-7.312421446,-14.6995054,-17.01439914,-12.38461165
5.9,-2.056140634,-2.722181384,-1.390099885,-2.591203562,-3.797674407,-1.384732717,-5.388317051,-7.184229237,-3.592404866,-12.58568822,-14.68943921,-10.48193722
5.85,-2.368918978,-3.083212555,-1.654625401,-2.924880017,-4.108695394,-1.741064639,-5.43450363,-7.194789965,-3.674217295,-11.59627725,-13.56492389,-9.627630604
5.8,-1.957112527,-3.133570665,-0.78065439,-3.140648711,-4.363883355,-1.917414067,-6.871950204,-9.284955884,-4.458944524,-11.93632753,-14.50957873,-9.363076323
5.75,-2.337156203,-3.487156232,-1.187156173,-3.183952299,-4.401792959,-1.966111639,-6.840909314,-9.226670532,-4.455148096,-11.88985729,-14.42793674,-9.351777836
5.7,-3.539026629,-4.774017156,-2.304036102,-4.734744397,-6.098165772,-3.371323021,-8.808661926,-10.97116753,-6.646156322,-13.30644972,-15.947251,-10.66564844
5.65,-3.382033522,-4.598653612,-2.165413433,-4.400475603,-5.805289046,-2.99566216,-8.908872839,-11.0818911,-6.735854576,-13.60938486,-16.27968011,-10.93908962
5.6,-2.548764906,-3.384981079,-1.712548734,-6.012460936,-7.798344015,-4.226577858,-8.41902936,-10.58599813,-6.252060594,-14.37763925,-16.84199025,-11.91328825
5.55,-2.651791785,-3.496911941,-1.806671628,-5.516309734,-7.363265528,-3.669353939,-7.548210277,-9.788636471,-5.307784083,-13.63549576,-16.14029103,-11.13070049
5.5,-3.127150755,-4.021160307,-2.233141203,-5.214034684,-6.865279445,-3.562789923,-9.097234903,-11.12789272,-7.066577086,-14.78476093,-17.07491588,-12.49460599
5.45,-3.099928257,-3.988862371,-2.210994142,-4.868362274,-6.485983067,-3.250741481,-7.865847549,-9.738010663,-5.993684435,-13.93870001,-16.2157747,-11.66162532
5.4,-1.769308091,-2.499788791,-1.038827391,-3.08423529,-4.568832662,-1.599637918,-6.311173212,-8.448096232,-4.174250192,-11.59524912,-14.05843378,-9.13206445
5.35,-1.072620406,-1.841637247,-0.303603565,-2.386707697,-3.899648472,-0.873766922,-4.908366128,-7.053531249,-2.763201007,-8.810115372,-11.19430073,-6.425930015
5.3,-1.863200885,-2.613325476,-1.113076294,-2.887460441,-4.080031881,-1.694889001,-3.838123038,-5.728110543,-1.948135534,-6.514341613,-9.051056787,-3.977626439
5.25,-2.226625298,-3.034887045,-1.418363551,-3.895855482,-5.260071713,-2.53163925,-5.117671092,-7.144898119,-3.090444064,-8.106803869,-10.66969395,-5.543913785
5.2,-2.379107089,-3.268321793,-1.489892385,-2.229069249,-3.552697757,-0.90544074,-4.809893937,-6.974486724,-2.645301151,-9.246375596,-11.90153941,-6.591211781
5.15,-1.777170067,-2.515196515,-1.039143618,-2.298832736,-3.801199685,-0.796465787,-4.035716682,-6.060010249,-2.011423115,-9.010019201,-11.51042763,-6.50961077
5.1,-0.426772452,-1.123827349,0.270282445,-0.904027617,-2.020592221,0.212536987,-2.67295605,-4.594877632,-0.751034468,-6.210826622,-8.804688511,-3.616964734
5.05,-0.610332621,-1.323069817,0.102404574,-0.851066102,-2.054079435,0.351947231,-3.325308307,-5.401501265,-1.249115349,-6.761039543,-9.505208242,-4.016870844
5,-0.712007166,-1.436185388,0.012171056,-0.65279963,-1.936535367,0.630936107,-4.464275207,-6.826935229,-2.101615184,-8.438348379,-11.36483113,-5.511865626
4.95,-0.573778789,-1.258578066,0.111020489,-0.587972244,-1.773696219,0.59775173,-4.582673975,-6.807358672,-2.357989278,-9.281338577,-12.14486314,-6.417814016
4.9,-1.871679679,-2.907447046,-0.835912312,-2.063659375,-3.451728832,-0.675589917,-3.804784657,-5.605436776,-2.004132537,-6.676982537,-9.050119101,-4.303845973
4.85,-2.24144271,-3.427856546,-1.055028874,-2.129891391,-3.495544259,-0.764238523,-4.140680407,-6.027044868,-2.254315947,-7.746843931,-10.12855865,-5.365129215
4.8,-0.714687972,-1.571560836,0.142184892,-1.313032842,-2.904703767,0.278638084,-4.004211605,-6.071466535,-1.936956676,-8.77671369,-11.44188375,-6.111543629
4.75,-0.590060376,-1.282857986,0.102737233,-1.49350963,-2.9602274,-0.026791861,-4.091970867,-6.01980897,-2.164132764,-9.561663223,-12.08980247,-7.033523974
4.7,-1.423448857,-2.539157952,-0.307739762,-1.29486096,-2.836891172,0.247169252,-6.143997762,-8.389194998,-3.898800527,-9.097774715,-12.37360289,-5.821946543
4.65,-0.738060355,-1.696277925,0.220157215,-1.192216159,-2.761687414,0.377255096,-5.47536313,-7.667693937,-3.283032323,-7.871987789,-11.11499781,-4.628977772
4.6,-1.04340655,-2.246724605,0.159911505,-3.423746583,-5.499498128,-1.347995038,-5.61168366,-7.961068599,-3.26229872,-7.895317557,-10.62325097,-5.167384142
4.55,-0.635225521,-1.85059834,0.580147298,-3.302202613,-5.286867197,-1.31753803,-5.331664954,-7.65388367,-3.009446237,-8.026678306,-10.80645594,-5.246900673
4.5,-0.631838245,-1.659352185,0.395675694,-2.04202355,-3.988266321,-0.095780778,-3.636233064,-6.053873444,-1.218592685,-4.89884856,-7.625608606,-2.172088514
4.45,-0.469366334,-1.503219705,0.564487037,-0.560106784,-2.209145638,1.08893207,-4.839040635,-7.356501355,-2.321579915,-6.88331924,-9.737638844,-4.028999636
4.4,-2.233476849,-3.041436897,-1.425516802,-1.855198175,-3.455555775,-0.254840574,-5.922800986,-8.103279419,-3.742322553,-8.683154893,-11.20736119,-6.1589486
4.35,-2.352911188,-3.169295724,-1.536526651,-2.046977758,-3.649608951,-0.444346566,-6.908671108,-9.175151971,-4.642190244,-10.41550088,-12.97827088,-7.852730885
4.3,-1.583617608,-2.615230229,-0.552004986,-3.281892924,-4.884620507,-1.67916534,-8.192977733,-10.82896067,-5.556994797,-12.85847229,-15.69631747,-10.02062711
4.25,-1.338490987,-2.345205278,-0.331776695,-2.790944892,-4.43162351,-1.150266274,-7.996221042,-10.6279661,-5.364475983,-13.60415421,-16.46017984,-10.74812859
4.2,-1.54420557,-2.379446319,-0.708964821,-3.123276359,-4.719859814,-1.526692904,-10.1473549,-13.02930147,-7.265408335,-15.29126434,-18.98563449,-11.59689419
4.15,-2.114827846,-2.94314258,-1.286513112,-4.336247729,-5.930801624,-2.741693834,-10.94175658,-13.84288313,-8.040630019,-16.53525792,-20.36192805,-12.70858778
4.1,-2.415069169,-3.878027149,-0.95211119,-3.746744399,-5.795104392,-1.698384406,-8.354331166,-10.9605591,-5.748103234,-14.50632312,-17.84303435,-11.16961189
4.05,-2.338498931,-3.815665248,-0.861332614,-3.383408648,-5.41199974,-1.354817556,-7.880951257,-10.43810278,-5.323799739,-13.78129586,-17.2323132,-10.33027853
4,-2.862085912,-4.134747921,-1.589423903,-3.764455032,-5.4417101,-2.087199965,-8.261698252,-11.11862964,-5.40476686,-9.645587804,-13.23835476,-6.052820845
3.95,-2.606775245,-3.962837969,-1.250712522,-3.221368405,-4.962973934,-1.479762876,-8.416705648,-11.23021933,-5.603191963,-10.66340981,-14.16420954,-7.162610076
3.9,-1.310062916,-2.324582454,-0.295543377,-2.53163056,-4.238765618,-0.824495501,-9.677047149,-12.41456594,-6.93952836,-15.46624805,-18.71155585,-12.22094025
3.85,-0.855503232,-1.950336658,0.239330194,-2.201808475,-3.966731387,-0.436885563,-9.33981841,-12.15230242,-6.527334403,-15.00266977,-18.2918285,-11.71351104
3.8,-2.053017675,-3.518879529,-0.58715582,-1.970981335,-3.280198476,-0.661764193,-5.99597152,-8.191234085,-3.800708956,-8.384254665,-12.00858907,-4.759920265
3.75,-1.540676497,-2.881973113,-0.199379882,-1.482046258,-2.743428047,-0.220664468,-6.548702097,-8.814508784,-4.28289541,-9.686730345,-13.61813725,-5.755323435
3.7,0.171982902,-1.086764076,1.43072988,-0.621562418,-2.488174254,1.245049418,-3.643701912,-6.410284383,-0.877119442,-7.641613995,-11.03598022,-4.247247765
3.65,0.185805231,-1.218379478,1.589989941,-0.535468236,-2.504704786,1.433768315,-3.723151785,-6.829555423,-0.616748146,-8.468906724,-11.95867096,-4.979142492
3.6,0.428432685,-0.849885941,1.706751311,-2.604543476,-5.318763619,0.109676667,-4.277371474,-6.888421775,-1.666321173,-8.20277892,-12.43510332,-3.970454525
3.55,0.870410075,-0.418975504,2.159795653,-2.88804197,-5.652390342,-0.123693597,-4.67485597,-7.494139374,-1.855572566,-10.10030963,-14.59902763,-5.60159164
3.5,-1.734455437,-3.193593563,-0.275317311,-3.221870101,-5.486527205,-0.957212997,-6.056089405,-9.575726485,-2.536452325,-6.287213222,-10.83006133,-1.74436511
3.45,-1.7012498,-3.208504983,-0.193994618,-3.872716962,-6.332637341,-1.412796583,-6.311140306,-9.993751428,-2.628529183,-6.140342569,-10.64435405,-1.636331089
3.4,0.323548225,-1.731070181,2.378166631,-2.075149231,-4.885864673,0.735566211,-6.449277519,-10.15078186,-2.747773175,-7.103453745,-12.29510094,-1.911806546
3.35,0.675173083,-1.578316849,2.928663016,-2.053387101,-5.095905832,0.98913163,-5.917000427,-9.78895806,-2.045042793,-7.510515269,-12.98092651,-2.040104025
3.3,-2.215135413,-3.52295855,-0.907312276,-5.057971957,-7.870937814,-2.2450061,-7.827540647,-11.51554225,-4.139539046,-6.62228179,-11.24365227,-2.000911313
3.25,-2.768087288,-4.284181538,-1.251993039,-5.035761457,-8.094396961,-1.977125954,-7.144370521,-10.67085785,-3.617883192,-7.397580374,-12.15507862,-2.640082131
3.2,-4.772040351,-6.779471561,-2.764609141,-6.47177141,-9.285431429,-3.658111392,-10.44666793,-14.44992783,-6.443408032,-10.65728993,-16.39176378,-4.922816085
3.15,-3.651638881,-5.56540206,-1.737875701,-5.043073078,-7.498813903,-2.587332253,-9.230179955,-13.23451767,-5.225842236,-10.42437051,-16.19623962,-4.652501411
3.1,-2.359034309,-4.92571301,0.207644393,-1.797133368,-4.718831696,1.124564961,-3.087982115,-7.870465113,1.694500883,-3.617007563,-10.15299216,2.918977029
3.05,-2.984244246,-5.633389734,-0.335098758,-3.890961522,-7.119959002,-0.661964041,-5.115715242,-10.40190678,0.170476295,-4.856564324,-11.48168954,1.768560894
3,-3.60862677,-5.384434576,-1.832818963,-8.488751157,-11.88962511,-5.087877206,-8.738901923,-13.82030708,-3.657496765,-10.29481192,-16.05004898,-4.539574859
2.95,-3.953452705,-5.907784571,-1.999120839,-9.477929443,-12.98542512,-5.970433769,-10.53430336,-15.83471773,-5.233888988,-12.32989957,-18.24578537,-6.414013765
2.9,-2.32503021,-4.481872156,-0.168188264,-4.842297681,-7.543931534,-2.140663827,-4.343282287,-9.372997933,0.686433359,-9.837948476,-16.13561327,-3.540283679
2.85,-2.507572354,-4.910255573,-0.104889135,-4.331095997,-7.023083317,-1.639108676,-5.321388611,-10.65407458,0.011297358,-11.90630323,-18.42611805,-5.386488397
2.8,-1.021631678,-5.323361491,3.280098135,-5.058135192,-8.857871672,-1.258398712,-5.928572685,-11.32835631,-0.528789063,-11.78645773,-17.81397584,-5.758939625
2.75,-0.848670966,-5.045165083,3.347823152,-2.547835564,-6.476462162,1.380791033,-6.461558583,-12.37774419,-0.545372972,-10.13654235,-16.28837636,-3.984708346
2.7,-2.790626755,-6.577612131,0.996358621,-3.783108272,-11.30827738,3.742060838,-7.084845765,-13.45291241,-0.716779118,-16.01955187,-23.67223768,-8.366866066
2.65,-2.754761736,-6.534939279,1.025415807,-4.312747355,-11.93870998,3.313215269,-8.162138939,-15.36479343,-0.959484452,-15.63490901,-23.95130921,-7.318508803
2.6,4.16302873,0.474542927,7.851514532,0.119635751,-5.919387389,6.158658892,9.826375378,3.666660966,15.98608979,2.614422917,-6.662904798,11.89175063
2.55,4.843872835,0.841432407,8.846313263,1.030643902,-5.403276093,7.464563897,7.425404921,0.993570914,13.85723893,-0.276460562,-9.108370185,8.555449061
2.5,5.339311738,0.836255064,9.842368413,0.337775382,-4.253448352,4.928999116,1.378557488,-5.909321774,8.66643675,-5.65021395,-14.87575832,3.575330417
2.45,4.374630667,0.04547358,8.703787755,-0.337251251,-4.912579494,4.238076993,0.522993192,-7.330950559,8.376936942,-6.608279304,-15.81952026,2.602961649
2.4,-1.691446522,-4.408833063,1.025940019,-0.231483447,-3.149529319,2.686562425,-6.187822975,-11.57438596,-0.801259991,-14.72421921,-22.04487911,-7.403559312
2.35,-2.104748015,-4.534196889,0.32470086,-1.488749935,-4.24437193,1.26687206,-7.588915092,-12.76679683,-2.411033354,-15.46698425,-22.59371415,-8.340254354
2.3,-2.965066698,-6.201097286,0.27096389,-1.637064726,-5.509771924,2.235642472,-11.37987416,-17.46219652,-5.297551798,-15.84459251,-24.6873528,-7.001832234
2.25,-3.913156121,-7.293369478,-0.532942764,-3.708966945,-8.267790892,0.849857002,-14.98360024,-22.45159374,-7.515606745,-15.71502321,-25.20877727,-6.221269147
2.2,-2.052698022,-5.675507213,1.570111168,4.424566765,-1.906766816,10.75590034,1.312125909,-7.030472323,9.654724141,-4.386257168,-12.09619174,3.323677408
2.15,-4.486938199,-8.391214832,-0.582661565,1.431451458,-5.197975919,8.060878836,0.448719188,-8.401503237,9.298941613,-7.510148895,-16.52538393,1.505086136
2.1,-1.123884342,-4.166625758,1.918857074,0.271512296,-6.1499062,6.692930792,-8.845142973,-21.39653087,3.706244928,-11.00203622,-20.40372603,-1.600346409
2.05,-1.164642744,-4.159326498,1.830041011,1.61333794,-4.606571082,7.833246962,-6.433734138,-19.25985346,6.392385186,-15.00365981,-25.03660015,-4.970719478
2,-5.077137198,-8.007788907,-2.146485489,-3.562741894,-8.245619161,1.120135373,-7.208930195,-17.26617973,2.848319335,-14.76189836,-26.08699323,-3.436803499
1.95,-4.760791712,-7.721775603,-1.799807822,-5.280278341,-10.08642328,-0.4741334,-9.164076257,-18.95785518,0.629702663,-16.14438852,-26.90723032,-5.381546716
1.9,-2.960775784,-5.659652219,-0.261899348,-6.972970656,-13.92470475,-0.021236563,0.551286713,-6.904199924,8.00677335,-7.345845525,-15.32285945,0.631168398
1.85,-3.881583179,-7.346441731,-0.416724627,-9.187289423,-17.49047232,-0.884106524,0.866395278,-6.846611372,8.579401928,-7.532049391,-15.91551051,0.851411724
1.8,-2.724105118,-5.851201539,0.402991303,-10.10681841,-17.38628795,-2.827348861,-7.668700981,-16.20078063,0.863378665,-8.009129865,-16.45008,0.43182027
1.75,-2.662204608,-5.679471073,0.355061857,-11.34611873,-18.50818254,-4.184054924,-10.57946655,-19.1428043,-2.016128799,-11.70983156,-20.14825391,-3.271409214
1.7,-1.496528351,-4.91184963,1.918792927,-8.095469427,-13.31002157,-2.880917282,-9.276006841,-15.75167315,-2.800340528,-8.24156143,-15.85750768,-0.62561518
1.65,-0.525938916,-4.099674167,3.047796335,-7.512127627,-13.09231113,-1.931944119,-8.376064335,-14.86911199,-1.883016678,-10.09996287,-17.36667561,-2.83325014
1.6,-3.770877388,-6.520288047,-1.02146673,-9.371521563,-14.24350042,-4.499542705,-6.7554951,-13.33334193,-0.177648268,-6.952189664,-14.76514364,0.860764313
1.55,-4.239930926,-7.703020059,-0.776841792,-9.574246529,-14.60897363,-4.539519425,-6.426994282,-12.90104002,0.047051453,-6.784528249,-14.96477771,1.395721212
1.5,2.50504081,-2.961820725,7.971902346,-5.284396715,-12.53266386,1.963870427,-10.55960599,-16.46134414,-4.657867846,-16.75598773,-23.02691183,-10.48506364
1.45,1.250384383,-3.592364094,6.093132861,-8.297767932,-14.79587406,-1.799661805,-10.66689516,-16.27137314,-5.062417178,-16.57328689,-22.64404847,-10.50252531
1.4,1.179996053,-2.521897261,4.881889367,-4.153276229,-11.37269463,3.066142171,-9.335387546,-19.4349957,0.76422061,-8.992304142,-17.90228253,-0.08232575
1.35,0.152099565,-3.509884275,3.814083404,-6.26738769,-14.08936275,1.554587365,-10.44569476,-20.48665862,-0.404730888,-8.722144853,-17.91169661,0.467406908
1.3,1.517950693,-2.538572767,5.574474153,-3.678240061,-8.6300978,1.273617678,-4.850790626,-9.684950272,-0.016630981,-2.964945907,-9.971300066,4.041408251
1.25,2.811914371,-1.034417987,6.658246728,-3.937608597,-8.930657901,1.055440706,-6.974347683,-12.20457345,-1.744121915,-4.983055937,-11.97982786,2.013715985
1.2,2.194909944,-1.343782218,5.733602106,-7.856969451,-12.58902729,-3.124911614,-12.56656896,-19.00941329,-6.123724623,-14.07139966,-21.19636103,-6.946438279
1.15,0.330287042,-3.226487851,3.887061934,-10.96778047,-16.09098597,-5.844574971,-16.51904216,-23.12088071,-9.917203613,-15.45540852,-22.91174193,-7.999075113
1.1,1.776444986,-2.413128569,5.96601854,-12.17178835,-19.35436626,-4.989210434,-19.34696896,-27.68559322,-11.00834471,-18.27794283,-26.81649934,-9.739386333
1.05,1.095081117,-2.95584696,5.146009194,-13.21938451,-20.05868715,-6.380081865,-20.78614152,-28.76800647,-12.80427658,-19.55931429,-27.44013701,-11.67849158
1,0.644507154,-2.840597547,4.129611854,-10.83764443,-17.61047098,-4.064817889,-7.886694717,-17.11030269,1.336913253,-11.39671983,-18.39944614,-4.393993514
0.95,0.740619931,-2.433755078,3.91499494,-10.07797701,-16.32567645,-3.830277569,-7.934060276,-16.68455588,0.816435332,-11.97084833,-18.85780848,-5.083888186
0.9,2.642229906,-2.382754866,7.667214678,-2.393424005,-8.878637013,4.091789003,-13.00370866,-21.51414725,-4.493270069,-24.10827401,-35.58187292,-12.63467509
0.85,1.619448907,-3.185242059,6.424139873,-6.217328395,-13.58088512,1.146228334,-19.19054717,-29.55356044,-8.8275339,-36.22311839,-52.17386734,-20.27236944
0.8,-1.137389324,-5.507446256,3.232667609,-10.52847933,-21.04250645,-0.01445221,-12.46623308,-24.04166325,-0.890802908,-16.2008539,-29.44580537,-2.955902437
0.75,-1.532259467,-6.832630194,3.768111259,-12.65743439,-24.41393815,-0.900930634,-11.41236293,-24.81797641,1.993250561,-11.80779108,-26.34296428,2.727382118
0.7,3.81849833,-3.150981858,10.78797852,-11.55832159,-19.77190926,-3.344733913,-26.20531773,-39.51172589,-12.89890956,-31.72292753,-49.03486101,-14.41099404
0.65,2.696348877,-3.581439911,8.974137666,-11.7888819,-20.55666355,-3.021100254,-20.74083771,-34.86265682,-6.619018596,-25.59443494,-43.0382996,-8.150570275
0.6,2.140925764,-2.510186364,6.792037892,-4.125131511,-12.21398383,3.963720806,-8.005468943,-21.39980918,5.388871296,-19.59850276,-34.25773258,-4.939272935
0.55,4.100799136,-1.050952403,9.252550674,-2.005725893,-10.73696343,6.725511645,0.509920965,-14.01159269,15.03143462,-14.70633217,-31.90130997,2.488645638
0.5,-1.50154687,-6.35363851,3.350544769,-18.48292384,-28.93773237,-8.028115312,-26.34862512,-42.77011026,-9.927139976,-15.11940426,-26.11391604,-4.124892475
0.45,-2.058785823,-7.585855855,3.468284208,-19.3356128,-30.18822719,-8.482998414,-28.87708826,-45.5440733,-12.21010322,-13.1099711,-25.68635138,-0.533590824
0.4,4.179889852,-0.538024174,8.897803877,-2.560704009,-9.856310182,4.734902165,-13.05152102,-23.42781076,-2.675231285,-15.70144321,-27.83930262,-3.5635838
0.35,1.199770513,-2.892473014,5.292014041,-6.638422516,-14.47556416,1.198719125,-19.53480312,-32.24121876,-6.828387486,-24.68361847,-38.82737086,-10.53986608
0.3,-5.004250124,-9.018212425,-0.990287824,-7.05827628,-13.95928628,-0.157266276,-13.19378182,-22.98517078,-3.402392859,-16.70302348,-34.66894149,1.26289452
0.25,-5.308537115,-8.433640816,-2.183433414,-5.198830554,-10.69194064,0.294279531,-14.18779726,-22.19638497,-6.179209548,-20.77392049,-37.14289686,-4.404944125
0.2,-4.892195234,-8.583454543,-1.200935925,-12.77413336,-19.957464,-5.590802718,-19.70718055,-33.04412731,-6.37023378,-26.44905383,-42.76684328,-10.13126437
0.15,-3.318610989,-6.482575746,-0.154646233,-10.70264963,-17.05960118,-4.345698091,-16.97149882,-28.53030774,-5.412689906,-23.57490714,-38.71528886,-8.434525428
0.1,-4.271801533,-7.30025718,-1.243345887,-6.907361561,-11.01948018,-2.795242945,-12.78948365,-20.2098408,-5.369126493,-17.63848958,-29.6929886,-5.583990564
0.05,-2.220830569,-5.372109021,0.930447883,-4.697614873,-9.734307632,0.339077885,-12.85463792,-20.42763344,-5.281642394,-20.41202294,-30.32185371,-10.50219217
