,-1 year,,,+1 year,,,+3 years,,,+5 years,,
Latitude,Mean,CI_lower,CI_upper,Mean,CI_lower,CI_upper,Mean,CI_lower,CI_upper,Mean,CI_lower,CI_upper
-15.5,-0.228902771,-1.031585233,0.573779692,-2.899653876,-4.419331073,-1.379976678,-7.340668496,-9.626288124,-5.055048868,-9.533992231,-12.52280308,-6.545181378
-15.55,-0.836746325,-1.6798759,0.006383251,-3.425405128,-5.011117847,-1.839692409,-4.287066326,-6.539082879,-2.035049774,-6.893124341,-9.76797353,-4.018275153
-15.6,-0.277930515,-0.957020547,0.401159517,-2.845570848,-4.322774215,-1.368367482,-7.114910249,-9.543144132,-4.686676366,-8.098902532,-11.08719927,-5.110605793
-15.65,-0.037556415,-0.874547703,0.799434873,-2.780095312,-4.346174799,-1.214015824,-4.596095011,-7.027396207,-2.164793815,-6.114310557,-9.068298447,-3.160322667
-15.7,-0.821985105,-1.670855483,0.026885273,-3.09374679,-4.665758938,-1.521734643,-3.902490096,-6.505454306,-1.299525885,-6.886431524,-10.06643686,-3.706426183
-15.75,-1.168496603,-2.097589872,-0.239403335,-3.564361416,-5.200090391,-1.928632441,-4.68665927,-7.178563359,-2.194755181,-9.124840952,-12.16306368,-6.08661822
-15.8,-0.989853089,-1.973694095,-0.006012083,-3.594822334,-5.109323068,-2.0803216,-6.305900021,-8.791362843,-3.8204372,-7.877067337,-10.92116148,-4.832973199
-15.85,-1.211551292,-2.165247009,-0.257855574,-3.300853195,-4.938416068,-1.663290322,-6.973388123,-9.429333036,-4.517443209,-9.958439845,-12.85402882,-7.062850873
-15.9,-0.808543856,-1.45563589,-0.161451823,-2.368364757,-3.847027925,-0.889701588,-4.133355218,-6.382866398,-1.883844038,-5.531297997,-8.167070772,-2.895525221
-15.95,-0.91619832,-1.733916791,-0.098479849,-3.470154653,-5.104390154,-1.835919151,-3.794754955,-6.25481654,-1.334693371,-6.356243604,-9.481367356,-3.231119852
-16,-0.537909896,-1.400948328,0.325128535,-3.376465571,-4.905765279,-1.847165863,-5.052663785,-7.417236483,-2.688091087,-5.415445543,-8.273720912,-2.557170174
-16.05,-0.265818301,-0.989814167,0.458177564,-2.331589434,-3.829008545,-0.834170323,-3.867303129,-6.142502377,-1.592103882,-4.656115936,-7.311894819,-2.000337053
-16.1,-0.538090364,-1.631659754,0.555479025,-3.11809944,-4.859223098,-1.376975781,-4.912573185,-7.396520321,-2.42862605,-3.990342661,-6.914235324,-1.066449997
-16.15,-1.042664294,-1.813008392,-0.272320195,-2.843732594,-4.201886208,-1.485578981,-5.659431604,-7.943304993,-3.375558215,-7.641799778,-10.4667048,-4.816894757
-16.2,-0.300880356,-1.112773602,0.511012891,-2.736050003,-4.114652466,-1.357447541,-4.755447246,-7.052661467,-2.458233026,-8.469131422,-11.44258451,-5.495678328
-16.25,-0.032341978,-0.996633153,0.931949197,-4.214561333,-5.936955707,-2.492166959,-4.891910516,-7.549808627,-2.234012406,-4.819658213,-7.8897476,-1.749568826
-16.3,-0.818990214,-1.87344589,0.235465461,-3.410361048,-5.322705142,-1.498016954,-3.537228333,-6.032263263,-1.042193402,-6.55396435,-9.507619006,-3.600309694
-16.35,0.407508454,-0.357595452,1.172612361,-1.014340064,-2.264332612,0.235652485,-0.748579278,-2.903631818,1.406473261,-4.002426696,-6.642517794,-1.362335597
-16.4,0.356296072,-0.411891667,1.124483811,-0.938469012,-2.297325618,0.420387593,-1.227362255,-3.475694012,1.020969503,-3.966426629,-6.757918548,-1.17493471
-16.45,0.409236584,-0.464054334,1.282527503,-1.157013688,-2.599768909,0.285741533,-3.393718936,-5.95084557,-0.836592303,-6.446373714,-9.471718019,-3.421029408
-16.5,-0.444805179,-1.202845536,0.313235178,-2.477257102,-3.995723913,-0.95879029,-4.830884863,-7.411463188,-2.250306539,-5.712617632,-8.755638551,-2.669596712
-16.55,0.431251724,-0.677459399,1.539962846,-1.985598101,-3.696845028,-0.274351174,-4.285032006,-6.79880654,-1.771257473,-5.470970263,-8.432006466,-2.50993406
-16.6,0.025121524,-0.689968778,0.740211826,-2.915256384,-4.476112329,-1.354400438,-4.461827406,-6.874465067,-2.049189745,-5.096770879,-8.188489689,-2.005052068
-16.65,-0.404530839,-1.339341351,0.530279673,-3.130396681,-4.63406076,-1.626732602,-3.35356997,-5.908720594,-0.798419345,-3.386305059,-6.554928407,-0.217681711
-16.7,-0.366208207,-1.325618934,0.593202519,-2.693033201,-4.477746839,-0.908319562,-2.46658972,-5.099963185,0.166783746,-2.321798238,-5.272881278,0.629284802
-16.75,0.662917505,-0.334675777,1.660510787,-1.311593643,-2.851755513,0.228568227,-1.540658933,-4.029729922,0.948412057,-1.638820995,-4.617501389,1.339859399
-16.8,0.594617435,-0.320648395,1.509883265,-0.282837588,-1.881881481,1.316206304,-2.599062634,-5.259438264,0.061312996,-2.385127677,-5.42950728,0.659251926
-16.85,0.134506429,-0.678899044,0.947911901,-0.960904865,-2.570754532,0.648944802,-1.773360927,-4.224185458,0.677463603,-2.83883546,-5.873800537,0.196129617
-16.9,-0.195789733,-1.070885514,0.679306048,-1.871111802,-3.551318589,-0.190905014,-2.985961999,-5.331652903,-0.640271095,-2.638087285,-5.586681317,0.310506747
-16.95,0.702864069,-0.201733505,1.607461643,-1.108919272,-2.703605164,0.485766619,-0.790671056,-3.159900098,1.578557987,-0.909052417,-3.869760182,2.051655348
-17,0.574817956,-0.21723129,1.366867203,-0.985748519,-2.535790139,0.564293101,-2.424514169,-4.721995428,-0.12703291,-2.828267251,-5.635489183,-0.02104532
-17.05,-0.327312022,-1.332405733,0.677781689,-2.676628447,-4.696909697,-0.656347196,-2.400234595,-5.212008922,0.411539732,-0.000173254,-3.20353548,3.203188973
-17.1,1.229860369,0.189041195,2.270679544,0.432055228,-1.171538698,2.035649154,2.087824509,-0.439006778,4.614655797,2.001537323,-0.82986574,4.832940386
-17.15,0.1396239,-0.616233548,0.895481348,-1.309713809,-2.7838543,0.164426683,1.900112364,-0.528255739,4.328480466,2.659122157,-0.221742799,5.539987113
-17.2,0.258014381,-0.47903011,0.995058871,-0.921564634,-2.337404196,0.494274928,-1.051059188,-3.336079523,1.233961147,-1.722673023,-4.58744492,1.142098875
-17.25,-0.805148663,-1.801541245,0.191243918,-2.799311207,-4.384910301,-1.213712113,-2.935332324,-5.394762781,-0.475901867,-1.57014731,-4.518559637,1.378265016
-17.3,-0.174939978,-0.949140345,0.599260389,-1.468003331,-2.941151466,0.005144804,-4.153501797,-6.718772134,-1.58823146,-4.51156631,-7.744444797,-1.278687823
-17.35,-1.004537566,-2.05131497,0.042239838,-3.574445083,-5.22900535,-1.919884815,-4.955425572,-7.440201332,-2.470649813,-5.174310514,-8.132502379,-2.216118649
-17.4,-0.515160084,-1.262001602,0.231681434,-1.677248312,-3.246030646,-0.108465978,-2.225425615,-4.739689935,0.288838705,-2.245583224,-5.161351454,0.670185006
-17.45,-0.097918085,-1.027639057,0.831802886,-1.173134042,-2.832312427,0.486044343,-4.063428407,-6.573269059,-1.553587755,-2.680114526,-5.602784705,0.242555652
-17.5,-0.149071253,-1.17472399,0.876581484,-2.030831999,-3.72273744,-0.338926558,-6.142703198,-8.809324419,-3.476081977,-6.080208143,-9.297739493,-2.862676793
-17.55,-0.731921979,-1.99135666,0.527512701,-1.389600914,-3.088658533,0.309456706,-3.657942404,-6.362248011,-0.953636798,-4.464521334,-7.702827448,-1.226215221
-17.6,0.017711198,-0.92936401,0.964786405,-0.353139676,-2.162407075,1.456127723,-2.072059056,-4.451788606,0.307670493,-1.465429112,-4.523206804,1.59234858
-17.65,-0.139745107,-1.204897176,0.925406962,0.174245482,-1.372046261,1.720537224,-3.862674957,-6.373382577,-1.351967337,-2.821841074,-5.768692656,0.125010507
-17.7,-0.146479517,-1.307035261,1.014076228,0.713450478,-0.924328626,2.351229583,-0.823983971,-3.112195573,1.464227631,1.969435676,-0.664663321,4.603534673
-17.75,1.044681808,0.255579439,1.833784177,0.802681907,-0.721924808,2.327288622,-1.986254051,-4.443814679,0.471306578,-0.338491885,-3.357080688,2.680096918
-17.8,1.019505582,0.068075778,1.970935387,1.305445889,-0.439236333,3.050128111,-0.811415784,-3.387400749,1.764569181,0.870808931,-2.115220733,3.856838595
-17.85,0.661412074,-0.428246138,1.751070286,1.243922746,-0.494652635,2.982498127,0.357919089,-2.417129997,3.132968175,0.519673825,-2.778573506,3.817921156
-17.9,1.092579154,-0.112261442,2.297419751,0.124219425,-2.139889173,2.388328023,-3.667415068,-6.418401445,-0.91642869,-2.193553902,-5.434461756,1.047353953
-17.95,1.478790496,0.085660183,2.871920809,1.379823503,-0.596931203,3.356578209,-2.942089948,-5.804091785,-0.080088111,-4.11612199,-7.554591436,-0.677652544
-18,-0.14511611,-1.567057836,1.276825616,0.154865388,-1.958217796,2.267948572,-1.630647889,-4.227102913,0.965807135,-3.466907208,-6.652693951,-0.281120466
-18.05,1.09577678,0.118701059,2.0728525,1.17859681,-0.494898475,2.852092096,-1.18036596,-3.763036952,1.402305032,-0.344141564,-3.257677361,2.569394233
-18.1,1.344593432,-0.003868087,2.693054951,0.993405375,-1.225889367,3.212700118,-0.070481259,-2.90962327,2.768660752,-2.088178445,-5.591510595,1.415153706
-18.15,0.737975882,-0.290108942,1.766060705,0.65581378,-1.263299892,2.574927452,-0.008262109,-2.935297299,2.91877308,0.99528547,-2.293164764,4.283735703
-18.2,1.121376965,-0.085225444,2.327979373,0.415062656,-1.259680784,2.089806096,-0.721812101,-3.496499129,2.052874926,-0.384746363,-3.479603904,2.710111179
-18.25,0.592445904,-0.380985781,1.565877589,-0.266130356,-1.907544184,1.375283473,-3.923023917,-6.94701686,-0.899030974,-6.074449291,-9.339466674,-2.809431909
-18.3,0.624584732,-0.344848507,1.59401797,-0.72427176,-2.419293264,0.970749744,-2.250264619,-5.248191781,0.747662542,-3.205701528,-6.993350283,0.581947227
-18.35,0.488892904,-0.494263166,1.472048975,0.11484044,-1.887488784,2.117169664,-1.783584043,-5.0414118,1.474243714,-1.221243802,-4.526649304,2.084161701
-18.4,0.986942071,-0.079699842,2.053583983,0.697977776,-1.218791003,2.614746556,-1.295118336,-4.369201108,1.778964436,-1.761931502,-5.136095998,1.612232994
-18.45,0.68889538,-0.506745762,1.884536523,0.863523101,-0.96661305,2.693659252,-0.53477559,-3.476453033,2.406901853,-0.959425942,-4.794741363,2.875889478
-18.5,0.475944769,-0.490363237,1.442252776,0.536417343,-1.401132216,2.473966902,-1.757264927,-4.83057097,1.316041115,-5.253210956,-9.649465137,-0.856956774
-18.55,1.041525297,-0.379774491,2.462825085,-0.85693534,-3.659747385,1.945876704,-4.953065413,-8.818469143,-1.087661684,-3.590773305,-7.485217582,0.303670972
-18.6,0.091402571,-0.81289524,0.995700381,-0.935253069,-3.074587529,1.204081391,-4.185534484,-7.370191648,-1.000877319,-5.743789586,-9.592558709,-1.895020463
-18.65,-0.525672137,-1.407046154,0.35570188,-1.245027613,-3.294920294,0.804865068,-2.368764515,-5.594054536,0.856525506,-5.242847695,-9.293898089,-1.1917973
-18.7,-1.035410844,-2.171324322,0.100502634,-2.784393835,-5.271049765,-0.297737905,-4.836464673,-8.434216457,-1.238712889,-9.979711907,-14.17767444,-5.781749376
-18.75,-1.79499031,-3.443067612,-0.146913007,-1.807512862,-4.403172462,0.788146738,-5.168037264,-9.011524767,-1.324549762,-8.319926935,-12.53890618,-4.100947686
-18.8,-1.218749585,-2.349836536,-0.087662635,-1.481805168,-3.958267942,0.994657606,-4.542075825,-8.334957551,-0.7491941,-8.792961777,-12.71521898,-4.87070457
-18.85,-0.207173395,-1.410807489,0.996460698,-1.920767569,-4.047475261,0.205940124,-2.658497767,-5.589435893,0.272440359,-7.3364656,-10.8100319,-3.862899304
-18.9,-0.602745256,-1.636094436,0.430603924,0.894727485,-1.089103941,2.878558912,-1.363296038,-4.277313175,1.5507211,-1.554101221,-4.81703444,1.708831998
-18.95,1.270496528,-0.423376369,2.964369425,-2.34296356,-4.560433596,-0.125493524,-4.402726237,-7.422688401,-1.382764072,-7.721557765,-12.12270505,-3.320410485
-19,-0.414635986,-1.358611687,0.529339715,-1.937298399,-3.775125454,-0.099471344,-4.140929513,-7.384596295,-0.89726273,-4.215128556,-8.123476767,-0.306780345
-19.05,-0.900502402,-2.332976664,0.531971859,-1.509605051,-3.901027435,0.881817334,-5.403198369,-9.343987535,-1.462409203,-2.435173989,-7.106755725,2.236407746
-19.1,-1.472378496,-2.840362565,-0.104394428,-4.607935711,-7.369081221,-1.846790202,-5.07291523,-8.763316138,-1.382514321,-2.436446126,-6.417908431,1.545016179
-19.15,-1.431021349,-2.559399313,-0.302643384,-3.393724892,-5.688021287,-1.099428496,-6.822873033,-10.75767176,-2.888074304,-6.007402357,-10.44277196,-1.57203275
-19.2,-0.764495385,-1.97121298,0.44222221,-1.909580007,-3.923827908,0.104667893,-4.094020772,-7.21034579,-0.977695754,-3.980825727,-8.169159084,0.207507629
-19.25,0.395861013,-0.815667182,1.607389209,-1.45155299,-3.460012122,0.556906142,-3.362680611,-6.704133598,-0.021227623,-3.574820046,-7.99772689,0.848086798
-19.3,0.025939508,-1.428837626,1.480716643,-1.398771193,-3.690846123,0.893303737,-6.564312412,-10.44197844,-2.686646388,-4.333141869,-8.90210422,0.235820482
-19.35,-0.693897316,-2.20016545,0.812370817,-1.605712201,-4.317191113,1.10576671,-3.856349448,-7.726206715,0.013507819,-4.453533735,-9.054184247,0.147116776
-19.4,-1.643792222,-3.384292334,0.096707891,-2.373332887,-5.005032373,0.258366598,-3.587469773,-7.356151105,0.181211559,-4.114529353,-8.367000468,0.137941762
-19.45,-0.763793881,-2.294836495,0.767248732,-1.074128468,-3.935186016,1.786929081,-4.089045744,-7.825038614,-0.353052874,-6.101882729,-11.60600372,-0.597761737
-19.5,-0.080701218,-1.692801233,1.531398797,-1.507541128,-4.414667032,1.399584776,-2.268739018,-6.702473756,2.164995719,-3.426289692,-8.361735914,1.509156529
-19.55,0.279873196,-1.282602777,1.842349169,-2.15352021,-5.37864145,1.071601029,-5.297638293,-9.37262612,-1.222650465,-3.601098205,-7.772671942,0.570475532
-19.6,0.378884582,-0.935928939,1.693698103,-0.033545973,-2.616447885,2.549355939,-4.515353465,-8.164253287,-0.866453644,-4.306673874,-8.794618456,0.181270708
-19.65,0.962287064,-1.082930388,3.007504516,-0.677225776,-3.188008866,1.833557315,-6.041063329,-9.058492141,-3.023634517,-3.265941511,-7.483361243,0.951478221
-19.7,-0.010120274,-1.478003842,1.457763295,-1.218559192,-3.90685555,1.469737167,-4.773079701,-7.902827966,-1.643331437,-1.810523615,-6.418933541,2.797886311
-19.75,-0.562513662,-2.094833078,0.969805755,0.079108766,-2.208189462,2.366406994,-6.319980987,-9.956539483,-2.683422492,-8.714715174,-13.43383523,-3.995595118
-19.8,0.014807786,-1.437067543,1.466683114,0.07650488,-1.847574346,2.000584106,-2.451941751,-5.683859457,0.779975956,-0.738854065,-4.89852393,3.4208158
-19.85,-0.310048813,-1.812132266,1.192034641,0.650674692,-1.824193093,3.125542477,-1.277022811,-5.358653106,2.804607484,-3.383730665,-8.348021929,1.580560599
-19.9,-0.425242073,-2.010131319,1.159647173,-0.418269619,-2.962785008,2.126245769,-4.195804608,-8.342655579,-0.048953638,-4.84480537,-9.314028987,-0.375581753
-19.95,-0.686346029,-2.259584404,0.886892345,-1.040673329,-3.930933178,1.849586519,-6.373204717,-10.31600334,-2.430406095,-8.189640637,-13.51600238,-2.863278895
-20,-1.709217423,-3.455055584,0.036620737,-2.024090162,-4.480795467,0.432615144,-8.492460923,-12.46133829,-4.523583559,-10.35901751,-15.17976176,-5.538273268
-20.05,0.173682386,-1.063303884,1.410668656,0.489229934,-2.620210206,3.598670073,-2.46501006,-6.128526833,1.198506713,-3.616629075,-8.587705514,1.354447364
-20.1,0.259755386,-0.971287704,1.490798476,-2.318456976,-4.936164906,0.299250953,-6.703754153,-10.59440951,-2.813098791,-7.820328977,-13.17006509,-2.470592868
-20.15,-1.686433298,-3.621423629,0.248557032,-4.177177173,-7.106568286,-1.24778606,-8.104187588,-11.75055188,-4.457823291,-5.606056569,-9.913307424,-1.298805713
-20.2,-1.402687359,-2.498405646,-0.306969072,-2.707967283,-4.808269715,-0.607664851,-3.588954496,-7.120634992,-0.057274,-3.851065058,-8.200444222,0.498314105
-20.25,-1.168209881,-2.35675923,0.020339468,-3.380051215,-5.978398465,-0.781703966,-6.803252473,-10.51088973,-3.095615217,-6.747400929,-11.62978623,-1.865015628
-20.3,-0.35475554,-1.683928413,0.974417333,-4.06074379,-6.235041668,-1.886445911,-7.809753906,-11.59673463,-4.022773185,-7.213092368,-11.63399662,-2.792188119
-20.35,-0.931008612,-2.847973887,0.985956663,-2.362953547,-5.200365364,0.474458271,-6.986045504,-11.16216007,-2.809930942,-4.752765467,-9.323594693,-0.18193624
-20.4,-1.950725366,-3.473941759,-0.427508974,-3.575256482,-6.058832538,-1.091680427,-4.160922894,-7.716966588,-0.604879199,-3.692780289,-8.115870837,0.730310259
-20.45,-0.885433699,-2.608993288,0.83812589,-3.906279824,-6.980918076,-0.831641571,-7.436727606,-12.0271503,-2.846304909,-8.293930917,-13.77872314,-2.809138697
-20.5,-1.65437926,-2.892006698,-0.416751821,-7.706650947,-10.84119335,-4.572108547,-11.14636633,-16.35321893,-5.939513723,-10.2311657,-16.53136514,-3.930966268
-20.55,-1.575075521,-3.512098583,0.36194754,-5.515636874,-8.445981189,-2.585292559,-8.796591656,-12.74815019,-4.845033123,-5.419214005,-10.33512699,-0.503301017
-20.6,-1.749624136,-3.001573086,-0.497675186,-5.511068209,-8.104036158,-2.918100261,-8.684950047,-12.50159015,-4.868309948,-7.843153658,-12.69134385,-2.994963468
-20.65,-3.313223409,-4.992891929,-1.63355489,-7.0516339,-10.16751029,-3.93575751,-9.806351165,-13.97571753,-5.636984801,-6.46611931,-10.84098054,-2.091258077
-20.7,-2.607494898,-3.940807096,-1.2741827,-6.911196748,-9.476827271,-4.345566226,-10.46632726,-14.44821125,-6.484443272,-5.176294432,-9.446965732,-0.905623132
-20.75,-3.216827434,-4.341853819,-2.091801049,-3.636125048,-6.132945246,-1.139304849,-4.45966158,-7.986608385,-0.932714776,1.631785418,-2.287422305,5.550993141
-20.8,-2.274315009,-3.960382546,-0.588247473,-2.367739647,-5.093769817,0.358290522,-6.075522345,-10.46345804,-1.687586646,0.171342174,-3.873249478,4.215933825
-20.85,-3.484447298,-4.745217367,-2.223677229,-6.928632778,-9.910157385,-3.94710817,-9.257151388,-13.0735289,-5.440773876,-1.812283472,-5.934160853,2.309593909
-20.9,-3.408719458,-4.586824962,-2.230613954,-6.013002018,-8.434116046,-3.59188799,-10.20271272,-14.06278204,-6.342643405,-4.099188823,-8.49506198,0.296684333
-20.95,-3.819954405,-5.457505119,-2.18240369,-4.138415953,-6.960184025,-1.316647882,-7.1820925,-11.45658071,-2.907604288,-1.276039655,-5.821607965,3.269528655
-21,-4.4027433,-6.101750411,-2.703736188,-5.826639645,-8.808508569,-2.84477072,-7.430185253,-11.24863125,-3.611739253,-5.944675217,-11.16132122,-0.728029213
-21.05,-4.037550588,-5.641074392,-2.434026785,-6.829720364,-10.66864827,-2.990792457,-10.07479647,-14.91916218,-5.230430751,-5.52879662,-10.76794805,-0.289645188
-21.1,-3.753630096,-6.252799226,-1.254460966,-6.02962238,-9.2626196,-2.796625161,-11.37335125,-16.79822683,-5.948475676,-8.762997249,-13.89555531,-3.630439188
-21.15,-2.203433566,-3.542997404,-0.863869728,-3.794476511,-6.7823765,-0.806576522,-10.49162577,-15.34019918,-5.64305237,-9.783176687,-15.0367927,-4.52956067
-21.2,-3.341952063,-4.921186789,-1.762717337,-3.988765995,-6.812052799,-1.165479191,-6.937862466,-10.77480603,-3.100918904,-4.56542736,-8.92776446,-0.203090261
-21.25,-3.946822563,-5.345789639,-2.547855486,-6.6610679,-9.986424487,-3.335711314,-9.778306753,-14.42105709,-5.135556413,-9.340963212,-14.95001388,-3.731912542
-21.3,-3.45325962,-5.296486823,-1.610032418,-5.412546791,-8.775261676,-2.049831907,-12.96917262,-16.89692304,-9.041422211,-11.67774682,-16.17555901,-7.179934642
-21.35,-2.002830313,-4.01324461,0.007583985,-3.943088095,-6.512613096,-1.373563095,-9.048816642,-12.72875701,-5.368876277,-7.043876435,-11.31079113,-2.776961735
-21.4,-1.655284378,-2.657302834,-0.653265921,-6.148044193,-9.143854624,-3.152233763,-8.086730136,-11.95400708,-4.219453189,-7.53573983,-12.60697532,-2.464504342
